VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
1,2024-01-14 03:24:07,2024-01-14 03:28:25,1,1.0,1,N,148,79,1,7.2,3.5,0.5,3.0,0.0,1.0,15.2,2.5,0.0
2,2024-01-19 18:20:27,2024-01-19 18:33:05,1,2.55,1,N,262,41,2,14.2,2.5,0.5,0.0,0.0,1.0,20.7,2.5,0.0
2,2024-01-17 11:42:13,2024-01-17 11:47:30,1,1.03,1,N,263,75,1,7.2,0.0,0.5,2.8,0.0,1.0,14.0,2.5,0.0
2,2024-01-15 13:44:54,2024-01-15 13:50:56,1,1.1,1,N,237,236,1,7.9,0.0,0.5,1.19,0.0,1.0,13.09,2.5,0.0
2,2024-01-14 01:37:20,2024-01-14 01:50:02,2,3.24,1,N,48,238,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0
2,2024-01-29 21:17:57,2024-01-29 21:29:24,1,0.13,1,N,132,132,2,10.7,1.0,0.5,0.0,0.0,1.0,14.95,0.0,1.75
2,2024-01-24 08:21:45,2024-01-24 08:29:37,6,1.3,1,N,239,43,1,9.3,0.0,0.5,2.66,0.0,1.0,15.96,2.5,0.0
2,2024-01-22 16:54:14,2024-01-22 17:11:02,6,3.02,1,N,231,164,2,17.7,2.5,0.5,0.0,0.0,1.0,24.2,2.5,0.0
2,2024-01-04 13:36:32,2024-01-04 13:55:00,3,2.59,1,N,164,148,1,18.4,0.0,0.5,5.6,0.0,1.0,28.0,2.5,0.0
2,2024-01-14 15:27:10,2024-01-14 15:38:46,1,1.06,1,N,142,141,1,11.4,0.0,0.5,1.5,0.0,1.0,16.9,2.5,0.0
2,2024-01-23 14:12:03,2024-01-23 14:25:52,1,1.05,1,N,164,162,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0
2,2024-01-22 14:56:59,2024-01-22 15:05:47,1,0.61,1,N,161,162,1,9.3,0.0,0.5,2.66,0.0,1.0,15.96,2.5,0.0
1,2024-01-02 11:01:57,2024-01-02 11:08:25,1,0.6,1,N,141,237,2,7.2,2.5,0.5,0.0,0.0,1.0,11.2,2.5,0.0
2,2024-01-25 12:36:10,2024-01-25 12:54:11,1,0.98,1,N,162,161,2,15.6,0.0,0.5,0.0,0.0,1.0,19.6,2.5,0.0
1,2024-01-17 03:12:04,2024-01-17 03:31:01,,0.0,,,226,198,0,20.53,0.0,0.5,0.0,0.0,1.0,22.03,,
2,2024-01-13 23:44:05,2024-01-14 00:08:15,1,4.17,1,N,141,158,1,24.7,1.0,0.5,5.94,0.0,1.0,35.64,2.5,0.0
2,2024-01-29 11:53:51,2024-01-29 12:10:35,2,2.18,1,N,75,237,2,17.0,0.0,0.5,0.0,0.0,1.0,21.0,2.5,0.0
2,2024-01-05 16:53:09,2024-01-05 17:33:03,1,5.13,1,N,231,61,2,35.2,2.5,0.5,0.0,0.0,1.0,41.7,2.5,0.0
1,2024-01-21 18:27:21,2024-01-21 18:34:31,,1.6,,,140,263,0,10.0,0.0,0.5,3.5,0.0,1.0,17.5,,
1,2024-01-22 12:33:52,2024-01-22 12:37:06,1,0.7,1,N,262,236,2,5.1,2.5,0.5,0.0,0.0,1.0,9.1,2.5,0.0
2,2024-01-02 20:08:04,2024-01-02 20:26:12,1,2.94,1,N,142,170,1,18.4,1.0,0.5,1.6,0.0,1.0,25.0,2.5,0.0
2,2024-01-25 21:53:10,2024-01-25 22:12:20,,6.63,,,163,13,0,29.44,0.0,0.5,0.0,0.0,1.0,33.44,,
1,2024-01-08 21:36:54,2024-01-08 21:40:51,1,1.2,1,N,74,75,1,7.2,1.0,0.5,2.9,0.0,1.0,12.6,0.0,0.0
2,2024-01-27 00:51:59,2024-01-27 01:04:54,4,3.17,1,N,209,148,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0
1,2024-01-18 18:49:56,2024-01-18 19:09:33,2,3.1,1,N,244,24,2,18.4,2.5,0.5,0.0,0.0,1.0,22.4,0.0,0.0
2,2024-01-19 15:20:09,2024-01-19 15:24:14,1,0.73,1,N,43,239,1,6.5,0.0,0.5,3.15,0.0,1.0,13.65,2.5,0.0
2,2024-01-04 08:24:13,2024-01-04 09:12:58,2,20.59,2,N,141,132,2,70.0,0.0,0.5,0.0,6.94,1.0,80.94,2.5,0.0
2,2024-01-15 12:38:58,2024-01-15 12:56:15,2,3.71,1,N,186,232,1,21.2,0.0,0.5,5.04,0.0,1.0,30.24,2.5,0.0
2,2024-01-11 22:29:52,2024-01-11 22:34:09,1,1.23,1,N,137,229,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
2,2024-01-18 10:53:31,2024-01-18 11:21:35,2,12.38,1,N,48,200,1,49.2,0.0,0.5,14.1,3.18,1.0,70.48,2.5,0.0
1,2024-01-31 07:36:45,2024-01-31 07:39:22,,0.5,,,233,162,0,5.1,0.0,0.5,2.28,0.0,1.0,11.38,,
2,2024-01-16 22:03:01,2024-01-16 22:16:14,1,2.59,1,N,249,162,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
1,2024-01-07 09:09:59,2024-01-07 09:31:39,1,5.6,1,N,68,263,1,25.4,2.5,0.5,5.9,0.0,1.0,35.3,2.5,0.0
1,2024-01-19 16:32:25,2024-01-19 16:53:08,1,1.8,1,N,237,170,1,15.6,5.0,0.5,4.4,0.0,1.0,26.5,2.5,0.0
2,2024-01-29 23:30:52,2024-01-29 23:45:26,1,9.96,1,N,132,155,2,38.7,1.0,0.5,0.0,0.0,1.0,42.95,0.0,1.75
2,2024-01-03 07:24:27,2024-01-03 07:28:58,1,1.11,1,N,236,238,2,7.2,0.0,0.5,0.0,0.0,1.0,11.2,2.5,0.0
2,2024-01-21 13:37:09,2024-01-21 13:56:28,1,6.05,1,N,162,88,1,28.2,0.0,0.5,6.44,0.0,1.0,38.64,2.5,0.0
2,2024-01-18 02:06:36,2024-01-18 02:13:20,1,1.27,1,N,90,224,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2024-01-01 23:11:37,2024-01-01 23:17:34,2,0.91,1,N,142,143,1,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0
2,2024-01-29 11:08:39,2024-01-29 11:17:37,1,1.96,1,N,236,239,1,11.4,0.0,0.5,3.85,0.0,1.0,19.25,2.5,0.0
2,2024-01-20 22:35:12,2024-01-20 22:47:19,1,1.75,1,N,186,224,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0
1,2024-01-22 12:39:13,2024-01-22 12:51:54,1,3.1,1,N,262,137,1,16.3,2.5,0.5,4.05,0.0,1.0,24.35,2.5,0.0
2,2024-01-04 08:41:15,2024-01-04 08:48:08,1,1.1,1,N,140,263,1,8.6,0.0,0.5,2.52,0.0,1.0,15.12,2.5,0.0
2,2024-01-21 02:12:54,2024-01-21 02:21:21,,2.4,,,79,229,0,21.94,0.0,0.5,0.0,0.0,1.0,25.94,,
2,2024-01-15 23:56:34,2024-01-16 00:02:51,1,1.2,1,N,161,50,2,8.6,1.0,0.5,0.0,0.0,1.0,13.6,2.5,0.0
2,2024-01-13 19:22:38,2024-01-13 19:34:47,6,2.37,1,N,143,68,1,14.2,0.0,0.5,3.64,0.0,1.0,21.84,2.5,0.0
2,2024-01-29 20:30:24,2024-01-29 20:46:54,1,2.67,1,N,162,239,1,17.7,1.0,0.5,1.0,0.0,1.0,23.7,2.5,0.0
1,2024-01-17 15:34:51,2024-01-17 15:49:37,4,1.5,1,N,87,144,2,14.2,2.5,0.5,0.0,0.0,1.0,18.2,2.5,0.0
1,2024-01-16 13:16:38,2024-01-16 13:26:28,1,0.6,1,N,237,163,2,10.0,2.5,0.5,0.0,0.0,1.0,14.0,2.5,0.0
1,2024-01-19 15:58:23,2024-01-19 16:08:22,,0.0,,,239,166,0,15.48,0.0,0.5,0.0,0.0,1.0,19.48,,
2,2024-01-16 15:44:58,2024-01-16 15:50:50,1,0.87,1,N,231,114,1,7.2,0.0,0.5,2.24,0.0,1.0,13.44,2.5,0.0
2,2024-01-31 12:19:46,2024-01-31 12:44:12,2,2.57,1,N,236,170,1,21.2,0.0,0.5,6.3,0.0,1.0,31.5,2.5,0.0
2,2024-01-29 15:59:02,2024-01-29 16:16:40,,2.61,,,236,48,0,18.31,0.0,0.5,0.0,0.0,1.0,22.31,,
1,2024-01-29 08:08:53,2024-01-29 08:38:14,1,3.9,1,N,234,262,1,25.4,2.5,0.5,5.85,0.0,1.0,35.25,2.5,0.0
2,2024-01-22 18:48:55,2024-01-22 19:02:42,1,1.89,1,N,162,113,1,13.5,2.5,0.5,4.0,0.0,1.0,24.0,2.5,0.0
2,2024-01-14 23:19:08,2024-01-14 23:21:11,1,0.44,1,N,107,107,1,4.4,1.0,0.5,1.88,0.0,1.0,11.28,2.5,0.0
2,2024-01-13 12:54:07,2024-01-13 13:03:23,1,1.49,1,N,231,79,1,10.0,0.0,0.5,2.8,0.0,1.0,16.8,2.5,0.0
1,2024-01-31 11:59:02,2024-01-31 12:16:28,,5.0,,,13,107,0,23.14,0.0,0.5,0.0,0.0,1.0,27.14,,
2,2024-01-20 16:08:46,2024-01-20 16:18:04,2,0.96,1,N,234,137,1,10.0,0.0,0.5,2.8,0.0,1.0,16.8,2.5,0.0
2,2024-01-22 13:16:06,2024-01-22 13:35:35,2,2.19,1,N,142,233,1,17.7,0.0,0.5,4.34,0.0,1.0,26.04,2.5,0.0
2,2024-01-19 14:01:38,2024-01-19 14:23:18,1,4.31,1,N,143,249,1,23.3,0.0,0.5,0.0,0.0,1.0,27.3,2.5,0.0
2,2024-01-09 19:55:43,2024-01-09 20:10:16,1,2.58,1,N,162,239,1,15.6,2.5,0.5,4.42,0.0,1.0,26.52,2.5,0.0
2,2024-01-04 22:07:01,2024-01-04 22:31:15,,9.55,,,14,68,0,47.37,0.0,0.5,11.66,6.94,1.0,69.97,,
1,2024-01-04 08:44:58,2024-01-04 08:56:16,1,1.0,1,N,186,170,1,11.4,2.5,0.5,3.05,0.0,1.0,18.45,2.5,0.0
1,2024-01-01 22:36:24,2024-01-01 22:51:35,1,2.3,1,N,186,141,1,14.2,3.5,0.5,3.85,0.0,1.0,23.05,2.5,0.0
2,2024-01-20 13:48:56,2024-01-20 14:01:58,3,0.84,1,N,162,230,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0
2,2024-01-14 23:29:33,2024-01-14 23:50:58,,5.03,,,79,24,0,26.85,0.0,0.5,0.0,0.0,1.0,30.85,,
2,2024-01-20 01:09:05,2024-01-20 01:21:40,2,1.73,1,N,249,107,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-19 16:38:56,2024-01-19 16:43:03,1,0.58,1,N,161,162,1,5.8,2.5,0.5,2.46,0.0,1.0,14.76,2.5,0.0
2,2024-01-01 03:21:03,2024-01-01 03:52:22,1,12.64,1,N,234,32,1,52.7,1.0,0.5,11.54,0.0,1.0,69.24,2.5,0.0
2,2024-01-25 05:27:35,2024-01-25 05:34:27,1,1.28,1,N,236,140,2,8.6,1.0,0.5,0.0,0.0,1.0,13.6,2.5,0.0
2,2024-01-13 09:37:35,2024-01-13 09:50:20,1,2.68,1,N,236,238,1,14.9,0.0,0.5,3.78,0.0,1.0,22.68,2.5,0.0
2,2024-01-08 13:08:25,2024-01-08 13:14:44,1,1.45,1,N,79,137,1,9.3,0.0,0.5,3.32,0.0,1.0,16.62,2.5,0.0
1,2024-01-06 09:46:01,2024-01-06 09:56:30,1,2.0,1,N,151,43,2,12.1,2.5,0.5,0.0,0.0,1.0,16.1,2.5,0.0
2,2024-01-18 09:32:28,2024-01-18 09:46:00,1,3.7,1,N,263,137,1,18.4,0.0,0.5,2.0,0.0,1.0,24.4,2.5,0.0
2,2024-01-11 18:53:18,2024-01-11 18:58:27,1,0.59,1,N,79,79,2,6.5,2.5,0.5,0.0,0.0,1.0,13.0,2.5,0.0
2,2024-01-23 21:05:14,2024-01-23 21:10:37,1,1.09,1,N,161,142,1,7.9,1.0,0.5,2.0,0.0,1.0,14.9,2.5,0.0
2,2024-01-05 05:55:21,2024-01-05 06:02:27,1,2.38,1,N,170,236,1,11.4,1.0,0.5,5.0,0.0,1.0,21.4,2.5,0.0
2,2024-01-11 14:10:08,2024-01-11 14:14:34,1,0.64,1,N,161,230,1,6.5,0.0,0.5,2.1,0.0,1.0,12.6,2.5,0.0
1,2024-01-27 17:53:10,2024-01-27 18:23:52,2,2.8,1,N,161,79,1,25.4,2.5,0.5,5.85,0.0,1.0,35.25,2.5,0.0
2,2024-01-18 22:25:05,2024-01-18 22:35:32,1,1.99,1,N,211,100,2,12.1,1.0,0.5,0.0,0.0,1.0,17.1,2.5,0.0
2,2024-01-11 23:07:22,2024-01-11 23:11:57,2,0.6,1,N,79,148,1,6.5,1.0,0.5,2.0,0.0,1.0,13.5,2.5,0.0
2,2024-01-30 11:50:51,2024-01-30 12:22:11,3,5.57,1,N,238,211,1,32.4,0.0,0.5,0.0,0.0,1.0,36.4,2.5,0.0
2,2024-01-03 15:30:04,2024-01-03 15:55:35,4,16.56,4,N,68,1,1,112.2,0.0,0.0,14.0,12.75,1.0,139.95,0.0,0.0
1,2024-01-24 09:26:13,2024-01-24 09:49:32,1,10.9,99,N,213,134,1,36.5,0.0,0.5,0.0,6.94,1.0,44.94,0.0,0.0
2,2024-01-16 09:26:06,2024-01-16 09:43:36,1,0.71,1,N,142,48,1,14.9,0.0,0.5,3.78,0.0,1.0,22.68,2.5,0.0
2,2024-01-31 23:44:42,2024-02-01 00:14:49,2,11.34,1,N,138,62,1,48.5,6.0,0.5,11.2,0.0,1.0,68.95,0.0,1.75
2,2024-01-21 14:15:50,2024-01-21 14:35:15,1,3.98,1,N,230,45,1,21.2,0.0,0.5,1.0,0.0,1.0,26.2,2.5,0.0
2,2024-01-10 15:47:11,2024-01-10 16:14:03,1,8.75,1,N,138,217,1,38.0,5.0,0.5,2.0,0.0,1.0,48.25,0.0,1.75
2,2024-01-26 21:16:52,2024-01-26 21:26:48,1,2.15,1,N,238,75,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-14 22:39:57,2024-01-14 22:47:12,2,1.46,1,N,163,236,1,9.3,1.0,0.5,2.14,0.0,1.0,16.44,2.5,0.0
2,2024-01-24 13:43:20,2024-01-24 14:13:38,1,3.48,1,N,263,234,1,26.1,0.0,0.5,6.02,0.0,1.0,36.12,2.5,0.0
2,2024-01-27 20:56:01,2024-01-27 21:09:39,1,1.7,1,N,238,41,1,13.5,1.0,0.5,0.0,0.0,1.0,16.0,0.0,0.0
1,2024-01-04 12:55:50,2024-01-04 13:10:31,1,2.1,99,N,37,61,1,18.5,0.0,0.5,0.0,0.0,1.0,20.0,0.0,0.0
2,2024-01-13 14:51:06,2024-01-13 15:13:51,2,2.91,1,N,68,161,1,21.2,0.0,0.5,5.04,0.0,1.0,30.24,2.5,0.0
1,2024-01-09 18:06:06,2024-01-09 18:23:49,1,1.9,1,N,100,79,1,15.6,5.0,0.5,4.4,0.0,1.0,26.5,2.5,0.0
2,2024-01-02 12:46:43,2024-01-02 12:51:32,1,0.65,1,N,170,107,1,6.5,0.0,0.5,2.1,0.0,1.0,12.6,2.5,0.0
2,2024-01-15 14:41:00,2024-01-15 15:04:00,,8.58,,,45,129,0,38.73,0.0,0.5,2.0,0.0,1.0,44.73,,
2,2024-01-03 17:16:57,2024-01-03 17:23:52,1,1.16,1,N,230,237,1,8.6,2.5,0.5,3.02,0.0,1.0,18.12,2.5,0.0
1,2024-01-29 11:41:51,2024-01-29 11:51:53,0,2.7,1,N,43,142,1,13.5,2.5,0.5,2.0,0.0,1.0,19.5,2.5,0.0
2,2024-01-17 11:29:49,2024-01-17 11:35:40,1,0.75,1,N,43,43,2,7.2,0.0,0.5,0.0,0.0,1.0,11.2,2.5,0.0
2,2024-01-02 14:19:34,2024-01-02 14:34:00,1,2.16,1,N,170,141,1,14.9,0.0,0.5,3.78,0.0,1.0,22.68,2.5,0.0
2,2024-01-20 16:32:50,2024-01-20 16:54:54,1,3.74,1,N,237,90,1,22.6,0.0,0.5,5.32,0.0,1.0,31.92,2.5,0.0
2,2024-01-04 19:03:03,2024-01-04 19:16:49,2,2.17,1,N,113,100,2,14.9,2.5,0.5,0.0,0.0,1.0,21.4,2.5,0.0
2,2024-01-15 12:02:26,2024-01-15 12:19:02,1,3.19,1,N,107,262,2,18.4,0.0,0.5,0.0,0.0,1.0,22.4,2.5,0.0
2,2024-01-28 02:29:32,2024-01-28 02:50:43,4,5.15,1,N,249,189,1,25.4,1.0,0.5,6.08,0.0,1.0,36.48,2.5,0.0
2,2024-01-13 13:54:14,2024-01-13 14:37:20,2,18.85,2,N,24,132,1,70.0,0.0,0.5,15.69,6.94,1.0,94.13,0.0,0.0
2,2024-01-07 02:49:30,2024-01-07 02:57:32,,1.9,,,148,87,0,10.04,0.0,0.5,0.0,0.0,1.0,14.04,,
1,2024-01-20 07:38:45,2024-01-20 07:45:14,,0.0,,,75,41,0,8.33,0.0,0.5,0.0,0.0,1.0,9.83,,
2,2024-01-25 18:58:34,2024-01-25 19:10:16,2,1.69,1,N,236,142,1,12.1,2.5,0.5,4.65,0.0,1.0,23.25,2.5,0.0
2,2024-01-27 19:34:00,2024-01-27 19:44:42,2,1.44,1,N,236,163,1,11.4,0.0,0.5,2.0,0.0,1.0,17.4,2.5,0.0
2,2024-01-26 09:50:41,2024-01-26 10:02:28,1,2.24,1,N,246,231,1,14.2,0.0,0.5,3.64,0.0,1.0,21.84,2.5,0.0
1,2024-01-24 17:43:10,2024-01-24 18:28:22,1,6.4,99,N,145,42,1,31.5,0.0,0.5,0.0,6.94,1.0,39.94,0.0,0.0
2,2024-01-31 10:09:54,2024-01-31 10:19:21,2,2.59,1,N,140,170,2,14.2,0.0,0.5,0.0,0.0,1.0,18.2,2.5,0.0
1,2024-01-04 15:24:41,2024-01-04 15:38:15,1,4.1,1,N,239,244,1,19.1,2.5,0.5,4.0,0.0,1.0,27.1,2.5,0.0
1,2024-01-10 19:11:09,2024-01-10 19:20:03,1,1.6,1,N,164,249,1,10.7,5.0,0.5,4.25,0.0,1.0,21.45,2.5,0.0
1,2024-01-28 15:39:04,2024-01-28 15:43:19,0,0.8,1,N,100,264,1,6.5,2.5,0.5,2.6,0.0,1.0,13.1,2.5,0.0
2,2024-01-23 08:38:17,2024-01-23 08:50:55,1,0.91,1,N,90,100,1,12.1,0.0,0.5,3.22,0.0,1.0,19.32,2.5,0.0
2,2024-01-18 13:48:28,2024-01-18 14:09:02,1,2.31,1,N,234,163,1,19.1,0.0,0.5,4.62,0.0,1.0,27.72,2.5,0.0
2,2024-01-29 21:05:12,2024-01-29 21:14:04,1,1.92,1,N,142,151,1,12.1,1.0,0.5,4.28,0.0,1.0,21.38,2.5,0.0
2,2024-01-11 09:05:27,2024-01-11 09:12:17,1,1.02,1,N,90,164,1,7.9,0.0,0.5,1.78,0.0,1.0,13.68,2.5,0.0
2,2024-01-07 23:26:08,2024-01-07 23:41:42,1,8.58,1,N,132,196,1,34.5,1.0,0.5,5.0,0.0,1.0,43.75,0.0,1.75
2,2024-01-16 06:33:46,2024-01-16 06:37:31,1,0.95,1,N,237,141,1,6.5,0.0,0.5,2.1,0.0,1.0,12.6,2.5,0.0
2,2024-01-19 13:21:15,2024-01-19 13:34:17,1,2.0,1,N,236,239,1,13.5,0.0,0.5,3.5,0.0,1.0,21.0,2.5,0.0
2,2024-01-19 09:28:12,2024-01-19 09:43:21,1,2.1,1,N,140,170,1,14.2,0.0,0.5,1.0,0.0,1.0,19.2,2.5,0.0
2,2024-01-13 08:33:09,2024-01-13 08:39:00,1,1.51,1,N,231,249,1,9.3,0.0,0.5,2.0,0.0,1.0,15.3,2.5,0.0
1,2024-01-17 15:27:56,2024-01-17 15:45:20,1,1.5,1,N,161,141,1,13.5,2.5,0.5,0.0,0.0,1.0,17.5,2.5,0.0
2,2024-01-30 12:16:30,2024-01-30 12:26:44,1,1.46,1,N,237,262,1,11.4,0.0,0.5,3.08,0.0,1.0,18.48,2.5,0.0
2,2024-01-25 21:43:22,2024-01-25 22:03:34,1,4.15,1,N,186,13,1,23.3,1.0,0.5,7.08,0.0,1.0,35.38,2.5,0.0
2,2024-01-16 13:08:07,2024-01-16 13:43:43,2,16.34,2,N,162,132,1,70.0,0.0,0.5,0.1,6.94,1.0,81.04,2.5,0.0
2,2024-01-21 03:49:57,2024-01-21 03:53:42,1,0.42,1,N,246,68,1,5.1,1.0,0.5,0.0,0.0,1.0,10.1,2.5,0.0
2,2024-01-06 10:22:13,2024-01-06 10:24:19,2,0.51,1,N,107,234,1,5.1,0.0,0.5,1.82,0.0,1.0,10.92,2.5,0.0
1,2024-01-10 22:31:42,2024-01-10 22:38:05,1,0.8,1,N,161,170,1,7.9,3.5,0.5,1.5,0.0,1.0,14.4,2.5,0.0
2,2024-01-29 20:12:24,2024-01-29 20:20:23,1,0.95,1,N,237,162,1,9.3,1.0,0.5,3.58,0.0,1.0,17.88,2.5,0.0
2,2024-01-01 12:28:05,2024-01-01 12:37:15,1,1.53,1,N,239,151,1,11.4,0.0,0.5,3.08,0.0,1.0,18.48,2.5,0.0
2,2024-01-22 15:07:43,2024-01-22 15:27:08,1,1.94,1,N,162,236,1,17.7,0.0,0.5,1.5,0.0,1.0,23.2,2.5,0.0
2,2024-01-13 06:34:09,2024-01-13 07:09:36,1,19.66,2,N,132,238,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75
2,2024-01-09 15:00:10,2024-01-09 15:02:34,1,0.29,1,N,107,107,1,4.4,0.0,0.5,1.68,0.0,1.0,10.08,2.5,0.0
2,2024-01-30 11:31:19,2024-01-30 11:45:40,1,1.12,1,N,162,263,1,13.5,0.0,0.5,3.5,0.0,1.0,21.0,2.5,0.0
2,2024-01-30 14:55:17,2024-01-30 15:11:02,1,2.89,1,N,238,237,1,17.0,0.0,0.5,5.25,0.0,1.0,26.25,2.5,0.0
1,2024-01-29 10:21:54,2024-01-29 10:41:43,2,2.5,1,N,151,48,1,19.1,2.5,0.5,4.6,0.0,1.0,27.7,2.5,0.0
1,2024-01-23 20:23:41,2024-01-23 20:42:50,2,2.7,1,N,230,79,1,18.4,3.5,0.5,4.68,0.0,1.0,28.08,2.5,0.0
1,2024-01-14 21:05:31,2024-01-14 21:17:37,1,3.2,1,N,87,79,1,17.0,3.5,0.5,4.4,0.0,1.0,26.4,2.5,0.0
2,2024-01-27 22:51:26,2024-01-27 23:07:30,2,2.73,1,N,48,238,1,17.7,1.0,0.5,5.68,0.0,1.0,28.38,2.5,0.0
2,2024-01-11 09:07:31,2024-01-11 09:13:43,1,1.41,1,N,43,151,1,9.3,0.0,0.5,0.0,0.0,1.0,13.3,2.5,0.0
2,2024-01-18 20:21:16,2024-01-18 20:29:35,1,1.14,1,N,161,140,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2024-01-30 15:50:29,2024-01-30 15:56:49,1,0.79,1,N,141,141,1,7.9,0.0,0.5,2.98,0.0,1.0,14.88,2.5,0.0
2,2024-01-20 23:51:35,2024-01-20 23:58:47,2,1.9,1,N,107,229,1,10.0,1.0,0.5,2.0,0.0,1.0,17.0,2.5,0.0
2,2024-01-30 18:46:00,2024-01-30 19:02:32,1,2.06,1,N,161,186,1,16.3,2.5,0.5,4.56,0.0,1.0,27.36,2.5,0.0
2,2024-01-04 18:10:02,2024-01-04 18:29:59,1,2.39,1,N,170,141,1,19.1,2.5,0.5,2.0,0.0,1.0,27.6,2.5,0.0
2,2024-01-10 07:47:49,2024-01-10 08:03:42,1,2.85,1,N,211,161,1,17.0,0.0,0.5,9.0,0.0,1.0,30.0,2.5,0.0
2,2024-01-27 10:31:14,2024-01-27 10:41:44,1,1.54,1,N,100,246,1,11.4,0.0,0.5,3.08,0.0,1.0,18.48,2.5,0.0
2,2024-01-11 07:32:06,2024-01-11 07:47:54,,2.39,,,143,140,0,24.18,0.0,0.5,5.64,0.0,1.0,33.82,,
2,2024-01-18 17:52:15,2024-01-18 17:58:34,2,1.02,1,N,233,170,1,7.9,2.5,0.5,2.88,0.0,1.0,17.28,2.5,0.0
2,2024-01-26 07:36:30,2024-01-26 07:58:43,4,4.87,1,N,209,256,1,26.1,0.0,0.5,2.0,0.0,1.0,32.1,2.5,0.0
1,2024-01-03 08:25:50,2024-01-03 08:34:10,1,0.9,1,N,186,234,1,9.3,2.5,0.5,1.5,0.0,1.0,14.8,2.5,0.0
2,2024-01-14 18:20:25,2024-01-14 18:34:43,1,2.6,1,N,238,237,1,16.3,0.0,0.5,4.06,0.0,1.0,24.36,2.5,0.0
2,2024-01-10 19:26:33,2024-01-10 19:36:41,1,1.15,1,N,162,164,1,10.0,2.5,0.5,4.12,0.0,1.0,20.62,2.5,0.0
1,2024-01-01 02:54:41,2024-01-01 03:03:55,3,1.7,1,N,164,48,1,11.4,3.5,0.5,3.25,0.0,1.0,19.65,2.5,0.0
2,2024-01-16 03:30:39,2024-01-16 03:34:27,1,0.89,1,N,100,246,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
1,2024-01-27 16:57:49,2024-01-27 17:06:19,1,0.2,1,N,230,161,2,5.8,2.5,0.5,0.0,0.0,1.0,9.8,2.5,0.0
2,2024-01-04 13:34:25,2024-01-04 13:40:35,1,0.75,1,N,236,262,1,7.2,0.0,0.5,2.24,0.0,1.0,13.44,2.5,0.0
2,2024-01-19 16:13:15,2024-01-19 16:18:18,1,1.17,1,N,231,249,1,7.9,2.5,0.5,3.6,0.0,1.0,18.0,2.5,0.0
2,2024-01-19 08:31:34,2024-01-19 08:34:36,1,0.61,1,N,141,141,1,5.1,0.0,0.5,0.91,0.0,1.0,10.01,2.5,0.0
2,2024-01-17 18:12:56,2024-01-17 18:41:04,1,3.08,1,N,263,48,1,24.7,2.5,0.5,6.24,0.0,1.0,37.44,2.5,0.0
1,2024-01-22 07:15:00,2024-01-22 07:47:06,1,6.2,99,N,47,141,1,34.5,0.0,0.5,0.0,0.0,1.0,36.0,0.0,0.0
2,2024-01-04 12:41:22,2024-01-04 12:49:47,1,0.67,1,N,211,114,1,9.3,0.0,0.5,3.33,0.0,1.0,16.63,2.5,0.0
2,2024-01-14 16:16:45,2024-01-14 16:23:25,3,0.83,1,N,230,162,2,7.9,0.0,0.5,0.0,0.0,1.0,11.9,2.5,0.0
2,2024-01-05 15:06:25,2024-01-05 15:11:53,1,0.97,1,N,236,237,1,7.9,0.0,0.5,5.0,0.0,1.0,16.9,2.5,0.0
2,2024-01-30 20:43:23,2024-01-30 20:59:05,1,2.72,1,N,161,79,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0
1,2024-01-21 19:03:24,2024-01-21 19:38:58,2,16.9,2,N,132,161,1,70.0,4.25,0.5,5.0,6.94,1.0,87.69,2.5,1.75
1,2024-01-16 20:54:50,2024-01-16 21:02:05,1,1.1,1,N,237,143,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0
2,2024-01-18 17:13:04,2024-01-18 17:16:26,1,0.44,1,N,230,163,1,5.1,2.5,0.5,2.0,0.0,1.0,13.6,2.5,0.0
2,2024-01-06 12:44:26,2024-01-06 12:47:56,1,0.3,1,N,142,142,2,5.1,0.0,0.5,0.0,0.0,1.0,9.1,2.5,0.0
